dnt,Temp,Pressure,Humidnity,IAQ
09-Oct-2023 12:26:43,39.71,100429,51.95,95.03
09-Oct-2023 12:26:47,39.7,100428,51.96,95.02
09-Oct-2023 12:26:50,39.7,100429,52,95.01
09-Oct-2023 12:26:54,39.7,100429,51.99,95
09-Oct-2023 12:26:57,39.7,100429,52.01,95
09-Oct-2023 12:27:04,40,100430,51.77,95
09-Oct-2023 12:27:07,39.81,100429,51.81,95.1
09-Oct-2023 12:27:11,39.77,100428,51.87,95.07
09-Oct-2023 12:27:14,39.77,100428,51.91,95.04
09-Oct-2023 12:27:18,39.78,100429,51.92,95.04
09-Oct-2023 12:27:21,39.8,100428,51.89,95.04
09-Oct-2023 12:27:24,39.81,100428,51.89,95.05
09-Oct-2023 12:27:28,39.81,100429,51.89,95.04
09-Oct-2023 12:27:31,39.8,100428,51.87,95.05
09-Oct-2023 12:27:35,39.77,100428,51.87,95.05
09-Oct-2023 12:27:42,40.03,100430,51.59,95.05
09-Oct-2023 12:27:45,39.82,100429,51.67,95.16
09-Oct-2023 12:27:49,39.77,100429,51.74,95.12
09-Oct-2023 12:27:52,39.74,100428,51.8,95.09
09-Oct-2023 12:27:55,39.73,100428,51.82,95.08
09-Oct-2023 12:27:59,39.73,100428,51.85,95.07
09-Oct-2023 12:28:02,39.73,100428,51.87,95.06
09-Oct-2023 12:28:06,39.73,100428,51.89,95.05
09-Oct-2023 12:28:09,39.74,100428,51.91,95.04
09-Oct-2023 12:28:12,39.74,100428,51.92,95.04
09-Oct-2023 12:28:19,40.04,100430,51.62,95.03
09-Oct-2023 12:28:23,39.83,100428,51.65,95.16
09-Oct-2023 12:28:26,39.79,100428,51.77,95.12
09-Oct-2023 12:28:30,39.78,100427,51.83,95.08
09-Oct-2023 12:28:33,39.78,100428,51.84,95.07
09-Oct-2023 12:28:36,39.78,100427,51.86,95.06
09-Oct-2023 12:28:40,39.77,100427,51.89,95.05
09-Oct-2023 12:28:43,39.77,100428,51.87,95.05
09-Oct-2023 12:28:47,39.75,100427,51.85,95.05
09-Oct-2023 12:28:50,39.75,100427,51.85,95.06
09-Oct-2023 12:28:57,40.06,100428,51.58,95.06
09-Oct-2023 12:29:01,39.87,100428,51.63,95.17
09-Oct-2023 12:29:04,39.82,100427,51.72,95.14
09-Oct-2023 12:29:07,39.81,100428,51.78,95.1
09-Oct-2023 12:29:11,39.81,100428,51.8,95.09
09-Oct-2023 12:29:14,39.82,100427,51.81,95.08
09-Oct-2023 12:29:18,39.83,100427,51.82,95.08
09-Oct-2023 12:29:21,39.83,100427,51.81,95.08
09-Oct-2023 12:29:24,39.82,100427,51.79,95.09
09-Oct-2023 12:29:28,39.81,100428,51.8,95.09
09-Oct-2023 12:29:35,40.09,100430,51.49,95.09
09-Oct-2023 12:29:38,39.89,100427,51.54,95.2
09-Oct-2023 12:29:42,39.83,100426,51.6,95.17
09-Oct-2023 12:29:45,39.81,100426,51.64,95.16
09-Oct-2023 12:29:48,39.8,100425,51.68,95.15
09-Oct-2023 12:29:52,39.79,100425,51.72,95.12
09-Oct-2023 12:29:55,39.79,100426,51.72,95.12
09-Oct-2023 12:29:59,39.78,100425,51.72,95.12
09-Oct-2023 12:30:02,39.77,100426,51.74,95.11
09-Oct-2023 12:30:05,39.76,100426,51.8,95.1
09-Oct-2023 12:30:13,40.07,100428,51.55,95.08
09-Oct-2023 12:30:16,39.86,100427,51.57,95.19
09-Oct-2023 12:30:19,39.81,100425,51.64,95.16
09-Oct-2023 12:30:23,39.8,100426,51.69,95.14
09-Oct-2023 12:30:26,39.8,100426,51.7,95.12
09-Oct-2023 12:30:30,39.79,100425,51.71,95.12
09-Oct-2023 12:30:33,39.79,100425,51.71,95.13
09-Oct-2023 12:30:36,39.79,100426,51.74,95.12
09-Oct-2023 12:30:40,39.79,100426,51.75,95.12
09-Oct-2023 12:30:43,39.8,100426,51.74,95.11
09-Oct-2023 12:30:50,40.1,100426,51.46,95.11
09-Oct-2023 12:30:54,39.9,100424,51.5,95.22
09-Oct-2023 12:30:57,39.84,100425,51.59,95.18
09-Oct-2023 12:31:00,39.83,100425,51.66,95.16
09-Oct-2023 12:31:04,39.83,100425,51.7,95.14
09-Oct-2023 12:31:07,39.83,100425,51.7,95.13
09-Oct-2023 12:31:11,39.83,100424,51.71,95.12
09-Oct-2023 12:31:14,39.82,100424,51.72,95.11
09-Oct-2023 12:31:17,39.8,100424,51.74,95.11
09-Oct-2023 12:31:21,39.78,100424,51.74,95.11
09-Oct-2023 12:31:28,40.06,100426,51.48,95.11
09-Oct-2023 12:31:31,39.86,100424,51.54,95.21
09-Oct-2023 12:31:35,39.82,100424,51.62,95.17
09-Oct-2023 12:31:38,39.81,100424,51.65,95.15
09-Oct-2023 12:31:42,39.8,100424,51.68,95.14
09-Oct-2023 12:31:45,39.79,100423,51.69,95.13
09-Oct-2023 12:31:48,39.78,100423,51.69,95.13
09-Oct-2023 12:31:52,39.77,100424,51.71,95.13
09-Oct-2023 12:31:55,39.77,100423,51.73,95.12
09-Oct-2023 12:31:59,39.77,100422,51.76,95.11
09-Oct-2023 12:32:06,40.09,100424,51.51,95.1
09-Oct-2023 12:32:09,39.92,100423,51.53,95.21
09-Oct-2023 12:32:12,39.89,100423,51.58,95.19
09-Oct-2023 12:32:16,39.87,100423,51.62,95.17
09-Oct-2023 12:32:19,39.85,100422,51.65,95.15
09-Oct-2023 12:32:23,39.83,100423,51.64,95.14
09-Oct-2023 12:32:26,39.81,100423,51.65,95.15
09-Oct-2023 12:32:29,39.8,100423,51.66,95.15
09-Oct-2023 12:32:33,39.79,100423,51.68,95.14
09-Oct-2023 12:32:36,39.78,100423,51.7,95.12
09-Oct-2023 12:32:43,40.08,100423,51.45,95.13
09-Oct-2023 12:32:47,39.9,100423,51.49,95.23
09-Oct-2023 12:32:50,39.88,100421,51.56,95.19
09-Oct-2023 12:32:54,39.88,100422,51.58,95.19
09-Oct-2023 12:32:57,39.88,100422,51.59,95.18
09-Oct-2023 12:33:00,39.89,100422,51.59,95.17
09-Oct-2023 12:33:04,39.88,100421,51.59,95.18
09-Oct-2023 12:33:07,39.86,100423,51.58,95.17
09-Oct-2023 12:33:11,39.85,100422,51.6,95.17
09-Oct-2023 12:33:14,39.86,100422,51.62,95.16
09-Oct-2023 12:33:21,40.18,100419,51.33,95.17
09-Oct-2023 12:33:24,39.98,100422,51.39,95.28
09-Oct-2023 12:33:28,39.92,100422,51.44,95.24
09-Oct-2023 12:33:31,39.89,100422,51.48,95.22
09-Oct-2023 12:33:35,39.86,100423,51.51,95.22
09-Oct-2023 12:33:38,39.83,100421,51.54,95.19
09-Oct-2023 12:33:41,39.82,100421,51.61,95.17
09-Oct-2023 12:33:45,39.81,100421,51.65,95.16
09-Oct-2023 12:33:48,39.81,100422,51.67,95.15
09-Oct-2023 12:33:52,39.81,100421,51.67,95.14
09-Oct-2023 12:33:59,40.11,100421,51.41,95.14
09-Oct-2023 12:34:02,39.9,100422,51.43,95.26
09-Oct-2023 12:34:06,39.85,100421,51.5,95.23
09-Oct-2023 12:34:09,39.83,100421,51.54,95.2
09-Oct-2023 12:34:12,39.83,100420,51.59,95.18
09-Oct-2023 12:34:16,39.82,100420,51.61,95.17
09-Oct-2023 12:34:19,39.82,100421,51.61,95.17
09-Oct-2023 12:34:23,39.81,100421,51.61,95.16
09-Oct-2023 12:34:26,39.8,100419,51.63,95.15
09-Oct-2023 12:34:29,39.79,100419,51.68,95.15
09-Oct-2023 12:34:36,40.09,100421,51.44,95.14
09-Oct-2023 12:34:40,39.88,100421,51.45,95.24
09-Oct-2023 12:34:43,39.84,100419,51.54,95.2
09-Oct-2023 12:34:47,39.82,100419,51.56,95.19
09-Oct-2023 12:34:50,39.82,100420,51.6,95.17
09-Oct-2023 12:34:53,39.81,100419,51.62,95.17
09-Oct-2023 12:34:57,39.81,100419,51.64,95.15
09-Oct-2023 12:35:00,39.81,100419,51.63,95.15
09-Oct-2023 12:35:04,39.8,100417,51.63,95.15
09-Oct-2023 12:35:07,39.8,100418,51.62,95.16
09-Oct-2023 12:35:14,40.12,100418,51.38,95.15
09-Oct-2023 12:35:17,39.93,100418,51.42,95.25
09-Oct-2023 12:35:21,39.9,100418,51.49,95.23
09-Oct-2023 12:35:24,39.9,100419,51.49,95.21
09-Oct-2023 12:35:28,39.9,100419,51.51,95.21
09-Oct-2023 12:35:31,39.9,100419,51.51,95.2
09-Oct-2023 12:35:35,39.9,100419,51.53,95.2
09-Oct-2023 12:35:38,39.9,100418,51.53,95.2
09-Oct-2023 12:35:41,39.89,100417,51.53,95.2
09-Oct-2023 12:35:45,39.88,100418,51.54,95.2
09-Oct-2023 12:35:52,40.14,100415,51.24,95.19
09-Oct-2023 12:35:55,39.93,100416,51.3,95.32
09-Oct-2023 12:35:59,39.88,100417,51.37,95.28
09-Oct-2023 12:36:02,39.86,100417,51.42,95.25
09-Oct-2023 12:36:05,39.85,100417,51.46,95.24
09-Oct-2023 12:36:09,39.85,100417,51.48,95.22
09-Oct-2023 12:36:12,39.87,100417,51.5,95.21
09-Oct-2023 12:36:16,39.86,100418,51.52,95.21
09-Oct-2023 12:36:19,39.86,100418,51.52,95.2
09-Oct-2023 12:36:22,39.85,100417,51.53,95.2
09-Oct-2023 12:36:29,40.12,100414,51.25,95.2
09-Oct-2023 12:36:33,39.91,100417,51.29,95.31
09-Oct-2023 12:36:36,39.86,100417,51.36,95.28
09-Oct-2023 12:36:40,39.83,100417,51.43,95.25
09-Oct-2023 12:36:43,39.82,100415,51.48,95.23
09-Oct-2023 12:36:46,39.81,100415,51.49,95.22
09-Oct-2023 12:36:50,39.8,100414,51.52,95.21
09-Oct-2023 12:36:53,39.79,100415,51.55,95.2
09-Oct-2023 12:36:57,39.78,100415,51.58,95.18
09-Oct-2023 12:37:00,39.77,100415,51.57,95.18
09-Oct-2023 12:37:07,40.07,100416,51.33,95.18
09-Oct-2023 12:37:11,39.87,100415,51.37,95.29
09-Oct-2023 12:37:14,39.83,100415,51.41,95.26
09-Oct-2023 12:37:17,39.82,100415,51.43,95.24
09-Oct-2023 12:37:21,39.81,100415,51.49,95.23
09-Oct-2023 12:37:24,39.81,100414,51.53,95.21
09-Oct-2023 12:37:28,39.8,100415,51.52,95.21
09-Oct-2023 12:37:31,39.8,100414,51.52,95.2
09-Oct-2023 12:37:34,39.8,100414,51.54,95.19
09-Oct-2023 12:37:38,39.81,100412,51.53,95.19
09-Oct-2023 12:37:45,40.1,100412,51.26,95.2
09-Oct-2023 12:37:48,39.9,100412,51.31,95.31
09-Oct-2023 12:37:52,39.86,100412,51.39,95.27
09-Oct-2023 12:37:55,39.85,100413,51.42,95.25
09-Oct-2023 12:37:58,39.83,100414,51.42,95.24
09-Oct-2023 12:38:02,39.81,100414,51.36,95.25
09-Oct-2023 12:38:05,39.8,100413,51.34,95.28
09-Oct-2023 12:38:09,39.79,100413,51.35,95.27
09-Oct-2023 12:38:12,39.79,100412,51.32,95.27
09-Oct-2023 12:38:15,39.78,100411,51.3,95.29
09-Oct-2023 12:38:23,40.06,100412,51.04,95.3
09-Oct-2023 12:38:26,39.86,100411,51.06,95.41
09-Oct-2023 12:38:29,39.81,100412,51.11,95.38
09-Oct-2023 12:38:33,39.79,100412,51.17,95.36
09-Oct-2023 12:38:36,39.78,100411,51.21,95.34
09-Oct-2023 12:38:40,39.78,100411,51.23,95.32
09-Oct-2023 12:38:43,39.78,100411,51.21,95.32
09-Oct-2023 12:38:46,39.76,100411,51.15,95.35
09-Oct-2023 12:38:50,39.75,100411,51.18,95.35
09-Oct-2023 12:38:53,39.75,100409,51.2,95.33
09-Oct-2023 12:39:00,40.03,100411,50.85,95.34
09-Oct-2023 12:39:04,39.83,100410,50.83,95.49
09-Oct-2023 12:39:07,39.78,100410,50.85,95.49
09-Oct-2023 12:39:10,39.77,100411,50.85,95.48
09-Oct-2023 12:39:14,39.76,100411,50.89,95.47
09-Oct-2023 12:39:17,39.76,100410,50.94,95.45
09-Oct-2023 12:39:21,39.75,100409,50.96,95.44
09-Oct-2023 12:39:24,39.75,100408,50.97,95.43
09-Oct-2023 12:39:27,39.75,100408,50.98,95.43
09-Oct-2023 12:39:31,39.75,100408,51,95.42
09-Oct-2023 12:39:38,40.07,100408,50.78,95.42
09-Oct-2023 12:39:41,39.88,100408,50.83,95.5
09-Oct-2023 12:39:45,39.84,100407,50.89,95.47
09-Oct-2023 12:39:48,39.83,100409,50.96,95.45
09-Oct-2023 12:39:52,39.81,100408,50.97,95.43
09-Oct-2023 12:39:55,39.8,100408,50.99,95.43
09-Oct-2023 12:39:58,39.79,100407,50.99,95.42
09-Oct-2023 12:40:02,39.79,100408,51.01,95.42
09-Oct-2023 12:40:05,39.78,100408,51.01,95.41
09-Oct-2023 12:40:09,39.77,100408,51.01,95.41
09-Oct-2023 12:40:16,40.06,100406,50.73,95.41
09-Oct-2023 12:40:19,39.85,100407,50.74,95.53
09-Oct-2023 12:40:22,39.8,100406,50.82,95.51
09-Oct-2023 12:40:26,39.78,100407,50.86,95.49
09-Oct-2023 12:40:29,39.77,100406,50.87,95.47
09-Oct-2023 12:40:33,39.76,100407,50.89,95.47
09-Oct-2023 12:40:36,39.77,100406,50.89,95.46
09-Oct-2023 12:40:39,39.77,100405,50.9,95.46
09-Oct-2023 12:40:43,39.76,100405,50.93,95.45
09-Oct-2023 12:40:46,39.76,100406,50.95,95.45
09-Oct-2023 12:40:53,40.05,100405,50.72,95.44
09-Oct-2023 12:40:57,39.85,100406,50.76,95.54
09-Oct-2023 12:41:00,39.8,100405,50.82,95.51
09-Oct-2023 12:41:04,39.79,100405,50.87,95.48
09-Oct-2023 12:41:07,39.79,100406,50.89,95.47
09-Oct-2023 12:41:10,39.79,100405,50.9,95.45
09-Oct-2023 12:41:14,39.78,100405,50.89,95.46
09-Oct-2023 12:41:17,39.77,100404,50.9,95.47
09-Oct-2023 12:41:21,39.76,100405,50.9,95.46
09-Oct-2023 12:41:24,39.74,100405,50.93,95.45
09-Oct-2023 12:41:31,40.06,100404,50.67,95.44
09-Oct-2023 12:41:34,39.86,100406,50.69,95.56
09-Oct-2023 12:41:38,39.81,100406,50.75,95.53
09-Oct-2023 12:41:41,39.78,100405,50.82,95.51
09-Oct-2023 12:41:45,39.77,100405,50.85,95.48
09-Oct-2023 12:41:48,39.76,100404,50.88,95.48
09-Oct-2023 12:41:51,39.75,100405,50.91,95.46
09-Oct-2023 12:41:55,39.73,100405,50.94,95.45
09-Oct-2023 12:41:58,39.73,100404,50.96,95.44
09-Oct-2023 12:42:02,39.74,100405,50.96,95.43
09-Oct-2023 12:42:09,40.05,100404,50.75,95.42
09-Oct-2023 12:42:12,39.86,100405,50.79,95.52
09-Oct-2023 12:42:16,39.82,100406,50.85,95.5
09-Oct-2023 12:42:19,39.81,100406,50.9,95.46
09-Oct-2023 12:42:22,39.81,100406,50.95,95.44
09-Oct-2023 12:42:26,39.82,100406,50.96,95.44
09-Oct-2023 12:42:29,39.82,100406,50.97,95.44
09-Oct-2023 12:42:33,39.81,100406,50.96,95.44
09-Oct-2023 12:42:36,39.81,100405,50.96,95.44
09-Oct-2023 12:42:39,39.81,100404,51.01,95.43
09-Oct-2023 12:42:46,40.14,100403,50.75,95.41
09-Oct-2023 12:42:50,39.95,100404,50.77,95.52
09-Oct-2023 12:42:53,39.91,100404,50.8,95.51
09-Oct-2023 12:42:57,39.89,100405,50.83,95.49
09-Oct-2023 12:43:00,39.87,100406,50.87,95.49
09-Oct-2023 12:43:03,39.85,100406,50.88,95.47
09-Oct-2023 12:43:07,39.83,100406,50.87,95.47
09-Oct-2023 12:43:10,39.82,100405,50.87,95.47
09-Oct-2023 12:43:14,39.8,100405,50.87,95.47
09-Oct-2023 12:43:17,39.78,100405,50.85,95.48
09-Oct-2023 12:43:24,40.06,100403,50.63,95.48
09-Oct-2023 12:43:28,39.86,100406,50.67,95.57
09-Oct-2023 12:43:31,39.8,100405,50.76,95.53
09-Oct-2023 12:43:34,39.79,100405,50.83,95.5
09-Oct-2023 12:43:38,39.78,100404,50.83,95.49
09-Oct-2023 12:43:41,39.77,100404,50.87,95.48
09-Oct-2023 12:43:45,39.77,100404,50.89,95.47
09-Oct-2023 12:43:48,39.77,100405,50.92,95.46
09-Oct-2023 12:43:51,39.77,100404,50.94,95.44
09-Oct-2023 12:43:55,39.77,100404,50.97,95.44
09-Oct-2023 12:44:02,40.08,100403,50.73,95.43
09-Oct-2023 12:44:05,39.88,100405,50.79,95.51
09-Oct-2023 12:44:09,39.82,100403,50.88,95.48
09-Oct-2023 12:44:12,39.81,100403,50.95,95.45
09-Oct-2023 12:44:15,39.79,100404,50.95,95.44
09-Oct-2023 12:44:19,39.78,100405,50.99,95.43
09-Oct-2023 12:44:22,39.77,100405,51.02,95.41
09-Oct-2023 12:44:26,39.77,100406,51.04,95.4
09-Oct-2023 12:44:29,39.77,100404,51.04,95.4
09-Oct-2023 12:44:32,39.77,100405,51.02,95.4
09-Oct-2023 12:44:39,40.06,100402,50.76,95.41
09-Oct-2023 12:44:43,39.86,100404,50.79,95.53
09-Oct-2023 12:44:46,39.8,100404,50.84,95.49
09-Oct-2023 12:44:50,39.78,100404,50.93,95.47
09-Oct-2023 12:44:53,39.79,100405,50.95,95.44
09-Oct-2023 12:44:57,39.8,100405,50.96,95.44
09-Oct-2023 12:45:00,39.8,100403,50.97,95.43
09-Oct-2023 12:45:03,39.8,100404,50.98,95.42
09-Oct-2023 12:45:07,39.8,100403,51,95.42
09-Oct-2023 12:45:10,39.79,100405,51.01,95.42
09-Oct-2023 12:45:17,40.1,100402,50.74,95.42
09-Oct-2023 12:45:21,39.89,100403,50.8,95.52
09-Oct-2023 12:45:24,39.85,100403,50.86,95.49
09-Oct-2023 12:45:27,39.84,100404,50.91,95.46
09-Oct-2023 12:45:31,39.83,100403,50.94,95.45
09-Oct-2023 12:45:34,39.83,100404,50.96,95.44
09-Oct-2023 12:45:38,39.84,100403,50.95,95.44
09-Oct-2023 12:45:41,39.82,100403,50.95,95.44
09-Oct-2023 12:45:44,39.81,100404,50.91,95.44
09-Oct-2023 12:45:48,39.81,100403,50.9,95.45
09-Oct-2023 12:45:55,40.1,100400,50.61,95.46
09-Oct-2023 12:45:58,39.91,100402,50.65,95.58
09-Oct-2023 12:46:02,39.86,100404,50.7,95.55
09-Oct-2023 12:46:05,39.84,100403,50.73,95.54
09-Oct-2023 12:46:08,39.83,100402,50.77,95.52
09-Oct-2023 12:46:12,39.83,100403,50.8,95.51
09-Oct-2023 12:46:15,39.82,100403,50.78,95.5
09-Oct-2023 12:46:19,39.8,100403,50.71,95.53
09-Oct-2023 12:46:22,39.8,100401,50.7,95.54
09-Oct-2023 12:46:25,39.81,100402,50.71,95.55
09-Oct-2023 12:46:33,40.1,100400,50.43,95.55
09-Oct-2023 12:46:36,39.91,100400,50.49,95.65
09-Oct-2023 12:46:39,39.87,100402,50.55,95.61
09-Oct-2023 12:46:43,39.85,100402,50.58,95.6
09-Oct-2023 12:46:46,39.83,100401,50.6,95.59
09-Oct-2023 12:46:50,39.82,100401,50.6,95.59
09-Oct-2023 12:46:53,39.82,100401,50.63,95.58
09-Oct-2023 12:46:56,39.82,100401,50.65,95.57
09-Oct-2023 12:47:00,39.82,100402,50.69,95.55
09-Oct-2023 12:47:03,39.83,100401,50.71,95.54
09-Oct-2023 12:47:10,40.13,100399,50.45,95.54
09-Oct-2023 12:47:14,39.93,100399,50.48,95.65
09-Oct-2023 12:47:17,39.88,100400,50.58,95.61
09-Oct-2023 12:47:20,39.85,100400,50.64,95.57
09-Oct-2023 12:47:24,39.84,100400,50.67,95.55
09-Oct-2023 12:47:27,39.82,100400,50.67,95.56
09-Oct-2023 12:47:31,39.82,100398,50.7,95.55
09-Oct-2023 12:47:34,39.82,100400,50.7,95.54
09-Oct-2023 12:47:37,39.82,100400,50.71,95.53
09-Oct-2023 12:47:41,39.82,100400,50.7,95.54
09-Oct-2023 12:47:48,40.11,100399,50.4,95.54
09-Oct-2023 12:47:51,39.9,100401,50.42,95.67
09-Oct-2023 12:47:55,39.85,100400,50.45,95.65
09-Oct-2023 12:47:58,39.83,100401,50.46,95.64
09-Oct-2023 12:48:02,39.81,100400,50.45,95.65
09-Oct-2023 12:48:05,39.8,100402,50.44,95.65
09-Oct-2023 12:48:08,39.79,100402,50.45,95.65
09-Oct-2023 12:48:12,39.79,100401,50.43,95.66
09-Oct-2023 12:48:15,39.78,100400,50.43,95.65
09-Oct-2023 12:48:19,39.77,100401,50.45,95.65
09-Oct-2023 12:48:26,40.05,100398,50.26,95.65
09-Oct-2023 12:48:29,39.84,100401,50.3,95.73
09-Oct-2023 12:48:32,39.78,100400,50.38,95.7
09-Oct-2023 12:48:36,39.74,100400,50.43,95.66
09-Oct-2023 12:48:39,39.73,100400,50.47,95.65
09-Oct-2023 12:48:43,39.72,100400,50.5,95.63
09-Oct-2023 12:48:46,39.72,100401,50.54,95.62
09-Oct-2023 12:48:49,39.71,100400,50.58,95.61
09-Oct-2023 12:48:53,39.7,100401,50.62,95.59
